age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
19,6,257273,8,4,5,3,4,1,0,0,35,39,0
19,0,142716,15,4,0,3,4,1,3486,0,11,39,0
27,4,134553,11,4,8,2,4,0,0,0,15,6,0
35,2,197355,12,4,10,1,4,1,0,0,45,9,0
52,4,291987,14,2,10,5,2,0,0,0,40,39,1
31,4,175868,1,4,12,3,4,1,0,0,20,39,0
46,4,304404,11,0,1,4,4,0,0,0,40,39,0
50,4,141801,9,2,1,0,4,1,0,0,40,39,1
32,2,137405,11,4,1,1,4,1,0,0,34,39,0
39,4,292713,9,4,4,4,4,0,0,0,40,39,0
50,4,115588,11,5,12,4,4,0,0,0,45,39,0
21,4,180201,11,2,1,5,4,0,0,0,40,39,0
42,1,91992,9,2,10,0,1,1,0,0,40,39,1
38,2,210811,15,4,1,1,4,0,0,0,40,39,0
31,4,182664,9,0,1,2,4,1,0,0,38,39,0
44,7,156589,11,2,8,5,2,0,0,0,12,39,0
37,4,206183,9,4,10,1,4,0,0,0,40,39,0
38,6,170255,11,2,3,0,4,1,7611,0,85,39,0
37,6,218175,11,4,1,1,4,0,0,0,60,39,0
33,4,107903,7,2,14,3,4,1,0,0,40,39,0
17,0,150993,11,4,0,3,2,0,0,0,40,39,0
43,5,194129,11,2,12,0,4,1,0,0,60,39,0
56,1,22590,5,2,1,2,4,0,0,0,40,39,0
76,4,241461,11,2,4,0,4,1,0,0,40,39,0
34,4,182214,12,2,4,0,4,1,0,0,60,12,0
77,4,301077,11,0,6,1,4,1,0,0,40,39,0
48,4,405416,9,4,3,2,2,1,99297,0,50,0,1
19,4,171289,15,4,12,3,2,1,0,0,40,39,0
49,6,402262,9,2,4,0,4,1,7602,0,51,39,1
58,4,187075,8,2,3,0,4,1,7559,0,40,39,1
36,4,238325,9,2,12,0,4,1,7464,0,45,39,0
42,4,577768,11,2,7,0,2,1,0,0,40,39,0
20,0,373831,11,4,0,3,4,1,0,0,11,39,0
83,4,67501,5,3,6,1,4,1,0,0,40,39,0
32,4,103344,15,4,8,1,4,1,0,0,37,39,0
27,4,189286,1,2,4,0,4,1,15014,0,40,39,1
58,4,39852,8,2,3,0,4,1,14984,0,40,39,1
31,4,126677,15,0,8,4,4,0,0,0,38,39,0
43,4,192741,12,3,4,3,4,1,0,0,67,39,0
45,4,583127,0,4,4,1,2,0,0,1347,40,39,0
59,6,195247,14,2,10,2,4,1,0,0,42,39,0
19,6,227210,15,4,1,3,4,0,0,0,21,39,0
56,4,81225,4,5,8,1,4,0,0,0,40,3,0
51,4,133538,11,2,12,0,4,1,0,0,55,39,1
55,4,295024,11,2,3,0,4,1,0,0,40,39,0
56,4,141523,15,2,12,0,4,1,0,1877,40,39,1
55,6,153431,0,2,10,0,4,1,0,0,2,39,0
41,4,310964,15,2,4,5,4,0,0,0,42,39,1
23,4,188403,11,4,1,3,4,0,0,0,40,39,0
34,4,350152,15,2,12,0,4,1,0,0,31,26,0
37,5,158172,10,2,12,0,4,1,0,2113,55,39,1
28,4,154617,11,4,1,1,4,0,0,0,40,39,0
24,4,124442,11,4,3,3,4,1,0,0,40,39,0
47,4,206800,8,2,11,0,4,1,0,1792,50,12,1
55,1,166571,15,0,1,4,4,0,0,0,40,39,0
46,4,130389,11,2,4,0,1,1,3477,0,40,24,0
58,2,69874,11,2,1,5,4,0,0,0,43,39,0
47,4,203734,11,0,1,4,4,0,0,1618,48,39,0
50,4,153246,11,2,8,0,1,1,0,0,40,33,0
25,4,192919,6,4,1,2,4,1,0,0,49,26,0
38,4,152729,11,4,9,1,4,0,0,0,30,39,0
35,4,272218,15,4,8,4,2,0,0,0,40,39,0
21,1,316130,9,4,1,1,4,1,0,0,40,39,0
33,6,56869,7,2,10,0,4,1,7835,0,50,39,0
67,4,171525,0,2,5,0,4,1,0,0,47,39,0
33,6,217935,7,4,13,3,4,0,0,1429,24,39,0
50,4,54999,5,2,7,0,1,1,3528,0,40,3,0
37,4,239513,4,2,14,0,4,1,0,0,40,26,0
22,4,231651,1,4,8,3,3,1,0,0,21,39,0
58,4,171038,5,2,3,0,2,1,0,0,40,39,0
49,4,192751,15,2,3,0,4,1,0,0,46,39,1
22,4,32529,15,4,12,1,4,0,0,0,60,39,0
24,4,102772,9,4,6,1,4,1,3363,0,40,39,1
59,4,153322,9,2,4,5,4,0,0,0,40,39,1
45,4,167036,11,2,3,0,4,1,14929,0,46,39,1
29,6,379478,5,2,10,0,4,1,0,0,40,39,1
17,0,198946,15,4,0,3,4,1,0,0,33,39,0
39,4,217153,8,2,1,0,4,1,0,0,40,39,0
52,2,259631,11,2,11,0,4,1,3416,0,40,39,0
42,4,127194,15,4,1,1,2,0,0,0,40,39,1
26,4,53873,9,4,12,1,4,1,0,0,50,39,0
37,0,246616,1,4,0,1,2,1,0,0,45,39,0
26,0,97190,1,4,0,3,4,1,0,0,22,39,0
71,6,130384,11,0,8,1,4,1,0,0,59,39,0
57,4,302823,11,2,3,0,4,1,0,0,45,39,1
46,4,117122,11,2,3,0,4,1,0,0,40,39,0
46,4,451279,7,2,13,0,4,1,0,0,40,0,0
55,1,93771,11,2,13,5,4,1,7514,0,40,39,1
24,4,337969,15,4,4,3,4,1,0,0,40,39,1
59,6,37658,11,2,5,0,4,1,0,0,56,39,0
62,4,166272,9,2,13,0,4,1,0,0,40,39,1
49,4,157413,11,6,1,4,2,0,0,0,32,39,0
48,4,227558,9,0,1,4,4,0,0,0,34,39,0
37,4,120161,9,2,10,0,3,1,0,0,50,35,0
46,2,24263,11,2,8,5,0,0,0,0,40,39,0
44,4,81908,15,2,13,0,4,0,0,0,55,39,1
18,4,175555,0,4,8,3,4,1,0,0,40,39,0
32,1,290645,9,4,4,1,4,0,0,0,40,39,0
53,5,109561,11,2,1,0,4,1,0,0,69,39,0
50,4,150286,11,2,7,0,4,1,0,0,45,39,0
38,7,48176,9,4,10,0,4,1,7620,0,40,39,1
41,4,388757,9,2,3,0,4,1,0,0,44,39,0
46,5,46071,12,2,4,0,4,1,0,0,55,39,1
47,2,74742,11,2,3,0,4,1,0,0,60,39,1
30,4,63741,15,4,1,4,2,0,0,0,40,39,0
61,4,240753,11,2,7,0,4,1,0,0,40,39,0
51,4,145292,8,2,3,0,4,1,0,0,40,39,1
18,4,239591,11,4,8,3,2,0,0,0,24,39,0
32,1,211425,12,2,11,0,4,1,0,0,50,39,1
23,4,292322,9,4,12,0,4,1,0,0,45,39,1
25,4,364394,11,4,1,3,4,1,0,0,33,39,0
30,4,225453,11,4,7,1,4,0,0,0,34,39,0
29,4,169827,15,4,1,3,4,0,0,0,40,39,0
51,7,167116,15,4,8,4,4,0,0,0,28,22,0
30,6,438678,15,2,3,0,4,1,0,0,50,39,0
39,4,207467,9,4,10,3,4,0,0,0,29,39,0
37,4,263872,11,4,7,1,4,1,0,0,40,39,1
36,4,124899,9,4,12,1,4,1,0,0,23,39,0
27,5,22361,9,4,4,3,4,0,0,0,60,39,0
57,6,161060,8,2,3,0,4,1,7601,0,40,39,0
34,4,100754,15,4,4,3,4,0,3424,0,40,39,1
44,2,160203,11,2,6,0,4,1,0,0,22,39,0
63,4,220974,9,6,9,1,4,0,0,0,65,8,0
25,7,34952,11,4,8,1,4,1,0,0,41,39,0
33,4,237272,15,4,8,1,4,0,0,0,40,39,0
49,4,187297,8,2,2,0,4,1,0,0,60,39,0
33,4,209217,15,4,1,1,2,1,0,0,40,39,0
41,4,435267,1,4,7,4,4,0,0,0,40,39,0
40,7,311113,15,2,3,0,4,1,3518,0,40,39,0
42,6,200275,11,2,4,0,4,1,0,0,12,0,0
50,4,129754,8,2,14,0,4,1,0,0,50,39,1
17,0,200591,15,4,0,3,4,0,3471,0,3,39,0
49,2,62841,1,4,6,3,4,1,0,0,6,39,0
38,4,274286,11,2,3,0,4,1,0,0,40,39,0
31,4,75886,15,4,1,1,4,0,0,0,40,39,0
46,4,303797,8,0,3,1,4,1,0,0,40,39,0
36,2,394639,7,2,1,5,4,0,0,0,40,39,0
44,2,103479,9,4,4,1,4,0,0,0,50,39,0
28,4,343463,9,2,1,0,4,1,0,0,40,26,0
47,4,163591,11,2,3,0,4,1,3484,0,40,35,0
29,1,92526,15,4,10,4,2,1,0,0,40,39,0
52,4,38910,11,2,8,5,2,0,0,0,32,39,0
22,4,213614,6,4,6,3,4,1,0,0,56,26,0
47,2,154151,15,2,7,0,4,1,0,0,40,39,0
37,4,260701,11,2,3,0,4,1,0,0,40,39,1
40,4,134526,8,4,7,1,4,0,0,0,40,39,0
20,4,201440,11,4,8,2,4,1,0,0,40,39,0
18,4,208225,15,4,8,4,2,0,0,0,40,39,0
29,4,128644,9,4,8,1,4,1,0,0,40,39,0
43,6,142919,11,2,7,0,4,1,0,1666,50,39,0
29,6,94902,15,2,3,0,4,1,0,0,35,39,0
41,4,162694,15,2,1,0,4,1,0,0,35,39,0
44,4,180066,11,4,8,1,4,0,0,0,22,39,0
17,4,356342,9,4,4,3,4,1,0,0,40,39,0
53,1,194838,0,5,4,1,2,0,0,0,40,39,0
27,4,40903,9,4,8,1,4,1,0,0,23,39,0
51,2,13324,5,2,10,0,4,1,0,0,40,4,0
42,4,212757,15,2,1,5,4,0,7493,0,40,39,1
54,4,224450,11,0,7,2,4,0,0,0,60,39,0
43,4,114831,15,4,1,4,4,0,0,0,20,39,0
53,6,291104,8,2,4,0,4,1,0,0,40,39,1
26,4,203537,12,4,10,1,4,0,0,0,41,39,0
66,4,123745,11,6,9,1,4,0,0,0,26,39,0
38,4,134530,8,2,3,0,4,1,0,0,40,39,1
46,4,249261,1,2,6,0,4,1,0,0,44,39,0
60,6,81851,5,2,8,0,4,1,0,0,47,39,0
56,7,197798,7,2,4,0,4,1,0,0,40,39,0
22,4,142655,15,4,3,1,4,1,0,0,45,39,0
33,2,295321,9,2,1,0,4,1,0,1860,40,39,0
44,7,172667,11,2,3,0,4,1,3463,0,41,39,0
53,6,121270,11,0,3,3,4,1,0,0,40,39,0
46,7,155104,9,2,10,0,4,1,7569,0,40,39,1
34,5,342987,15,2,12,0,4,1,7581,0,55,39,1
28,0,226316,11,2,0,0,4,1,3499,0,11,39,0
24,4,190824,11,4,1,3,4,1,0,0,27,39,0
21,6,162796,15,4,1,3,2,0,0,0,39,39,0
44,4,232843,11,4,13,4,2,0,0,0,40,39,0
37,4,118451,11,0,1,3,4,0,0,0,26,39,0
53,4,414553,0,2,6,0,4,1,0,0,40,39,0
57,4,18345,11,0,1,1,0,0,0,0,40,39,0
45,4,99908,9,4,4,4,1,0,0,0,40,39,0
44,4,172300,11,0,1,4,4,0,0,0,47,39,0
23,4,165081,15,4,1,1,4,0,0,0,39,39,0
42,4,149853,11,2,3,0,4,1,0,0,52,39,1
57,5,212063,7,2,3,0,4,1,0,0,51,39,0
63,4,175295,9,4,12,3,4,1,0,0,20,39,0
65,6,143686,15,2,12,0,4,1,0,0,60,39,1
23,4,194092,11,4,1,3,4,0,0,0,40,39,0
57,4,153422,8,2,3,0,4,1,7611,0,46,39,1
38,4,160328,9,4,4,4,1,1,0,0,40,3,0
18,4,296617,1,4,6,3,4,1,0,0,35,39,0
47,4,229330,9,4,10,1,4,1,0,0,40,39,1
50,4,190143,11,2,1,0,4,1,3470,0,78,39,1
62,4,316124,11,2,10,0,4,1,0,0,40,39,0
48,4,156183,9,2,3,0,2,1,0,0,42,0,0
29,4,173682,8,4,12,4,4,0,0,0,38,39,0
42,4,157210,12,2,12,0,4,1,0,0,50,39,1
49,2,116046,11,5,1,4,4,0,0,0,34,39,0
22,1,264423,9,4,10,1,4,1,0,0,40,39,0
39,4,108746,11,2,1,5,4,0,0,0,27,39,0
42,2,181810,11,5,11,1,4,1,0,0,40,39,0
42,4,83612,11,0,8,4,4,0,0,0,40,39,0
56,4,521086,15,2,13,0,4,1,0,0,40,39,0
31,7,123949,9,2,10,0,4,1,0,0,60,39,1
41,4,353319,15,0,4,1,4,0,0,0,50,26,0
43,4,45170,11,0,3,1,2,0,0,0,38,39,0
35,4,283770,11,0,8,1,4,0,0,0,38,39,0
20,4,271824,2,2,12,0,4,1,0,0,45,39,0
23,4,265354,15,4,1,1,4,0,0,0,22,39,0
18,4,370329,13,4,8,3,4,1,0,0,41,26,0
25,4,216862,15,4,7,1,4,1,0,0,39,8,0
33,0,164234,11,3,0,4,4,0,0,0,40,39,0
74,4,150770,5,0,6,1,4,1,0,0,45,39,0
45,6,156472,11,2,14,0,4,1,0,0,79,39,0
29,4,253477,11,2,14,0,4,1,0,0,85,0,1
26,4,656863,11,4,7,1,4,1,0,0,40,32,0
52,4,191894,11,0,1,4,4,0,0,0,4,39,0
45,4,160808,9,4,12,1,4,0,0,0,48,39,0
24,4,161753,15,4,1,3,4,0,0,0,40,39,0
54,4,85289,11,2,3,0,4,1,0,0,40,39,1
51,4,333656,11,2,3,0,4,1,0,0,40,39,0
41,4,753472,7,2,4,2,2,0,0,0,40,39,0
25,4,190731,9,2,4,0,3,1,0,0,50,39,0
31,4,227570,11,4,12,3,2,1,0,0,22,39,0
50,4,296131,11,0,3,1,4,1,0,0,40,39,0
49,4,126547,8,2,10,0,4,1,0,0,40,0,1
40,4,32914,0,2,3,0,4,1,0,0,40,39,0
26,7,186176,8,4,5,3,4,1,0,0,21,39,0
75,4,160966,12,4,10,4,4,1,0,0,50,39,0
33,4,430997,15,2,11,0,2,1,3181,0,69,39,0
66,6,180880,11,2,5,0,4,1,0,0,60,39,0
43,4,203544,9,4,3,1,4,1,0,0,45,0,0
43,4,205427,9,5,12,4,4,0,0,0,40,39,0
77,4,253164,11,2,6,0,2,1,0,0,40,39,0
40,2,67897,12,4,8,1,0,1,0,0,40,39,0
54,6,266052,15,2,4,0,4,1,0,0,50,39,1
21,4,151104,2,4,12,3,1,0,0,0,40,39,0
38,4,102616,8,0,13,4,4,0,0,0,40,39,0
33,4,167088,8,5,3,2,3,1,3477,0,47,39,0
32,7,53898,5,2,6,5,4,0,0,0,25,39,0
55,4,189234,9,2,4,0,4,1,15086,0,50,39,1
42,4,233343,11,2,14,0,4,1,0,0,45,39,0
34,4,290914,9,4,10,4,1,0,0,0,40,30,0
70,4,55330,11,3,12,2,4,0,0,0,78,39,0
22,4,203091,11,4,8,3,4,1,0,2332,40,39,0
49,4,234591,9,2,6,0,4,1,0,0,40,26,0
31,4,151488,15,4,1,4,2,0,0,0,40,39,0
32,2,191126,12,0,10,4,4,1,0,0,40,4,0
27,4,139943,11,4,1,4,4,0,0,0,30,39,0
82,2,34998,11,6,8,1,4,1,3519,0,31,39,0
18,4,306479,15,4,6,3,4,1,0,0,40,39,0
19,4,92089,0,4,12,3,4,1,0,0,55,39,0
29,7,137291,11,4,1,1,4,1,0,0,40,39,0
38,4,460888,11,4,9,4,4,0,0,0,45,39,0
39,4,171679,11,0,14,1,4,1,0,0,44,39,0
28,4,167789,11,2,6,0,4,1,0,0,88,39,0
18,0,46715,11,4,0,3,4,0,0,0,20,39,0
48,4,176254,11,0,4,1,4,0,0,0,40,39,0
19,4,328476,15,4,13,3,4,0,0,0,20,39,0
70,4,97567,11,6,8,4,4,1,3996,0,41,39,0
50,4,389542,9,0,4,1,4,1,0,0,50,39,1
70,4,206808,9,0,10,1,4,0,0,0,40,39,0
36,4,195242,11,2,6,0,4,1,0,0,40,39,1
24,4,187930,15,4,1,3,2,0,0,0,11,39,0
46,4,114800,15,2,3,0,4,1,0,1888,40,39,1
24,4,214240,9,4,12,3,4,1,3491,0,60,39,0
46,4,94062,8,2,4,0,4,1,14916,0,50,39,1
46,4,223117,7,2,10,5,4,0,0,0,55,39,1
42,2,173465,11,2,1,5,2,0,0,0,40,39,1
34,4,213355,15,2,12,0,4,1,14956,0,50,39,1
35,4,169536,9,4,4,1,4,0,0,0,41,39,0
35,6,365069,11,2,3,0,4,1,0,0,40,39,0
47,7,97063,14,2,10,0,4,1,0,0,40,39,1
31,4,265401,15,2,12,0,4,1,3534,0,50,39,0
38,4,165801,15,2,11,0,4,1,0,0,40,39,0
65,4,220241,5,3,4,4,4,1,0,0,40,39,0
48,6,122610,11,2,3,0,4,1,0,0,60,39,1
22,4,56768,15,4,8,3,4,1,0,0,19,39,0
18,4,151297,15,4,1,3,4,0,0,0,40,39,0
42,6,37873,11,2,8,0,4,1,0,0,40,39,0
21,4,199715,11,4,8,4,4,0,0,0,40,39,0
45,2,245679,8,2,3,0,4,1,0,0,40,39,1
22,4,169291,15,4,8,1,4,0,0,0,38,39,0
29,0,342384,12,0,0,1,4,0,7502,0,45,39,0
42,4,164907,11,0,3,3,4,1,0,0,32,39,0
39,4,213431,9,2,13,0,4,1,0,0,45,39,0
49,4,353758,11,2,11,0,4,1,0,0,40,39,1
68,7,144744,6,2,3,0,4,1,0,0,40,35,0
54,6,288985,11,2,10,0,1,1,0,0,40,19,0
29,4,70813,15,0,1,3,4,0,0,0,20,39,0
20,4,129321,11,4,8,3,2,0,0,0,20,39,0
50,4,393677,11,0,8,1,4,1,0,1577,60,39,0
24,4,240957,4,4,7,2,4,1,0,0,13,26,0
18,7,281090,11,2,5,0,4,1,0,0,35,39,0
52,4,321084,12,2,3,0,4,1,14956,0,50,39,1
41,6,122585,11,0,8,3,4,1,0,0,4,39,0
35,4,250444,11,4,3,2,4,1,0,0,40,39,0
26,4,106457,11,4,8,3,4,0,0,0,20,39,0
31,4,257231,11,4,7,1,4,1,0,0,40,0,0
18,6,44714,11,4,3,3,4,1,0,0,28,39,0
34,4,135409,7,2,3,5,4,0,0,0,52,39,1
48,4,253583,15,2,4,0,4,1,0,0,27,2,0
37,0,176870,9,2,0,0,4,1,0,1702,40,39,0
55,4,108859,11,6,1,4,4,0,0,0,27,39,0
48,4,174969,11,0,4,4,4,0,0,0,40,39,0
50,4,194640,11,2,1,0,4,1,0,0,40,39,1
77,4,19132,11,2,3,0,4,1,0,0,40,39,0
33,4,114872,11,0,1,1,4,0,0,0,28,39,0
46,4,111188,11,5,12,4,2,0,0,0,40,39,0
18,4,116439,15,4,0,3,4,1,0,0,19,39,0
20,4,105856,9,4,12,3,0,1,0,0,40,39,1
61,7,148295,8,2,10,0,4,1,0,0,40,39,1
47,4,146298,14,2,12,0,4,1,7527,0,40,39,1
54,7,202416,6,2,3,0,4,1,0,0,40,39,1
53,4,165901,12,2,4,0,4,1,0,0,40,39,1
54,4,328841,3,2,7,0,4,1,0,0,40,29,0
32,4,158523,9,4,1,1,4,0,0,0,20,39,0
17,0,108746,1,4,0,3,0,0,0,0,25,39,0
64,2,99544,11,0,12,1,4,0,0,0,40,39,0
65,4,186723,11,2,8,0,4,1,0,0,40,39,0
37,4,162194,11,2,14,0,4,1,0,2695,40,39,1
38,7,211642,12,2,11,0,4,1,0,0,50,39,0
39,2,94423,15,2,1,0,4,1,0,0,40,39,0
34,4,30712,11,0,7,4,4,1,0,0,50,39,0
42,4,199218,11,2,1,0,4,1,7391,0,40,39,1
27,4,336005,15,4,1,3,4,1,0,0,40,39,0
33,6,30556,9,4,12,1,4,0,0,0,40,39,1
42,4,110635,11,2,1,0,4,1,0,0,40,39,0
42,1,313690,15,5,1,4,2,0,3445,0,40,39,0
52,4,168717,5,2,7,0,4,1,0,0,50,39,0
23,4,125236,11,4,1,3,4,0,0,0,26,11,0
33,2,233910,9,4,11,4,2,1,0,0,40,39,0
19,4,193243,11,4,8,3,4,1,0,0,40,39,0
42,2,273252,15,0,1,4,4,0,0,0,40,39,0
22,4,156781,0,4,12,3,4,0,0,0,32,39,0
34,4,137503,8,0,10,1,4,1,0,0,40,3,0
17,0,299665,7,4,0,3,4,1,0,0,12,39,0
33,4,189505,8,2,12,0,1,1,0,0,45,10,0
30,4,249087,11,4,8,3,4,1,0,0,39,39,0
18,4,181213,15,4,1,3,4,1,0,0,20,39,0
19,4,133936,11,4,1,1,4,1,0,0,78,39,0
50,4,274410,11,5,1,4,4,0,0,0,52,39,0
42,4,322811,8,0,4,1,4,1,0,0,40,39,1
41,2,281022,12,2,10,5,1,0,0,0,22,19,0
39,4,166074,11,0,4,4,4,0,0,0,40,39,0
33,4,646649,9,4,8,4,4,1,0,0,26,26,0
32,4,654516,1,4,8,1,4,0,0,0,20,39,0
61,2,150851,12,2,4,0,2,1,0,0,40,39,0
45,4,198552,15,2,1,5,4,0,0,0,28,39,1
43,2,171706,9,4,6,4,2,1,7510,0,40,39,0
52,4,172491,8,0,3,1,4,1,0,0,40,39,0
44,6,108896,9,0,10,1,4,0,0,0,42,39,1
67,4,273640,10,0,4,1,4,0,0,0,40,39,1
35,4,169016,15,0,13,1,4,1,0,0,40,4,0
59,4,100478,8,2,11,0,4,1,0,0,40,39,1
47,4,143888,0,2,7,0,4,1,0,0,40,39,0
57,4,111379,9,4,10,0,4,1,0,0,44,39,0
46,2,133066,11,2,1,0,4,1,0,0,40,39,1
67,1,33452,9,2,1,0,4,1,3546,0,60,39,1
36,5,493417,15,2,13,0,4,1,0,1715,60,39,1
67,4,40239,15,6,3,1,4,1,0,0,43,39,1
28,4,178582,1,4,12,1,4,1,3481,0,40,39,0
51,4,29507,11,2,3,0,4,1,0,0,45,39,1
78,1,170999,10,0,10,1,4,1,25121,0,40,39,1
54,4,367400,11,2,3,0,4,1,0,0,40,5,1
44,6,172430,11,2,1,5,4,0,0,0,50,39,1
41,4,246277,15,0,1,4,4,0,0,0,53,39,0
19,4,229141,11,4,3,3,4,1,0,0,40,39,0
61,7,201154,11,2,11,0,4,1,0,0,50,39,0
48,2,171643,15,2,8,0,4,1,0,0,44,39,1
26,4,119678,11,2,4,0,2,1,0,0,60,39,0
24,2,507382,11,4,8,3,4,0,0,0,40,39,0
26,4,32693,7,4,1,3,4,0,0,0,39,39,0
36,4,294114,15,4,14,3,0,1,0,0,40,39,0
44,4,188724,11,0,13,4,4,1,0,0,40,39,0
60,4,166639,11,2,12,0,4,1,0,0,40,39,1
60,4,212204,11,4,8,3,4,1,3492,0,20,39,0
19,4,132202,11,4,7,3,4,1,0,0,40,39,0
45,6,50049,11,2,3,0,4,1,0,0,32,39,0
43,4,30155,15,2,4,0,4,1,0,0,60,39,0
50,4,141070,15,2,3,0,4,1,0,0,40,26,0
35,2,161127,11,2,1,0,4,1,0,0,34,39,0
87,0,120787,9,2,1,0,4,1,0,0,20,39,0
66,6,123234,0,6,4,1,4,0,0,0,55,39,0
20,4,206918,0,4,3,3,4,1,0,0,20,39,0
54,6,194056,9,2,12,0,4,1,14978,0,60,39,1
33,4,255717,11,2,6,0,2,1,0,0,40,39,0
37,6,131813,12,2,10,0,4,1,0,0,50,39,0
38,4,186095,9,2,12,0,2,1,7626,0,50,0,1
45,2,183989,15,0,8,1,4,0,0,0,40,39,0
62,4,33952,11,2,7,0,4,1,0,0,30,39,1
73,4,153592,11,3,3,1,4,1,0,0,49,39,0
39,4,178486,11,2,7,0,4,1,3451,0,40,0,0
47,4,158671,11,4,12,1,4,1,3440,0,50,39,0
48,4,54754,11,2,3,0,4,1,0,0,40,39,1
32,4,41285,11,2,6,0,4,1,0,0,40,39,0
44,4,242458,0,2,4,0,2,1,0,0,40,39,0
27,4,283185,8,2,3,0,4,1,0,0,40,39,0
36,1,135841,11,4,1,4,2,1,0,0,40,39,0
49,1,256096,11,2,3,0,4,1,3496,0,40,39,1
49,2,184412,9,2,10,0,4,1,7546,0,50,39,1
29,2,295958,15,0,1,4,4,0,0,0,40,13,0
41,4,119380,11,2,3,0,4,1,0,0,40,39,0
30,4,283923,8,2,1,0,4,1,0,0,40,39,0
27,4,138052,9,4,12,3,4,1,0,0,55,39,0
40,4,156900,11,5,4,1,4,0,0,0,40,39,0
66,5,128291,9,2,4,0,4,1,0,0,50,39,1
51,6,198718,11,2,3,0,4,1,0,0,60,39,0
47,4,394580,15,6,8,4,4,0,0,0,29,39,0
39,4,99564,15,2,12,0,4,1,0,0,57,39,1
31,4,217634,8,2,4,0,4,1,0,0,40,39,1
51,7,110428,12,2,12,0,4,1,0,0,55,39,1
38,4,153497,9,2,12,0,1,1,0,0,20,35,0
17,4,194708,15,4,8,3,2,1,0,0,40,39,0
35,4,39028,11,2,1,5,4,0,0,0,17,39,0
35,4,205963,12,2,1,0,4,1,0,0,72,26,0
20,4,83507,15,4,12,3,4,0,0,0,19,39,0
58,6,164687,11,2,7,0,4,1,2643,0,60,39,1
64,0,81346,11,4,0,3,4,0,0,0,40,39,0
21,4,169211,7,4,1,2,4,0,0,0,30,39,0
20,4,309727,9,4,8,4,4,1,0,0,40,39,0
28,4,385500,11,2,8,0,4,1,0,0,40,33,0
43,4,191638,14,3,10,1,4,1,0,0,40,26,0
58,4,157635,9,0,12,1,4,0,0,0,24,39,0
61,4,168416,8,0,7,0,4,1,0,0,55,39,0
58,4,236600,15,2,3,0,4,1,7636,0,40,39,1
30,4,159615,5,4,8,4,2,1,0,0,32,39,0
38,4,32139,1,2,6,0,4,1,0,0,33,39,0
73,4,192574,15,2,4,0,4,1,0,0,55,39,0
63,0,367092,11,2,0,4,4,1,0,0,40,39,0
62,7,164832,11,4,3,0,4,1,0,0,12,39,0
48,6,405263,9,2,10,5,4,1,3621,0,50,39,1
29,2,151148,15,0,11,4,4,1,0,1547,40,39,0
44,6,162735,12,2,10,5,4,0,0,0,40,20,0
25,2,193416,15,3,3,3,4,0,0,0,40,39,0
60,4,120404,9,2,13,5,4,0,0,0,30,39,1
62,6,134173,9,0,10,1,4,0,0,0,40,39,0
46,2,306244,15,2,11,0,4,1,0,0,41,39,0
45,4,196197,11,0,13,1,4,1,0,0,40,39,0
41,2,309890,11,2,1,0,4,0,3080,0,49,39,0
36,5,226738,11,2,3,0,4,1,0,0,40,39,0
59,4,199973,7,2,1,5,4,0,0,0,50,4,1
35,4,274218,15,2,3,0,4,1,0,0,40,26,0
39,2,171534,11,4,1,4,4,1,3546,0,40,39,0
28,4,108557,15,4,12,4,4,0,0,0,68,39,0
19,4,185598,15,4,1,3,4,1,0,0,35,39,0
17,4,153228,15,4,8,3,4,1,0,0,20,39,0
35,1,273051,11,2,3,0,4,1,0,0,60,39,1
45,4,145835,11,4,1,3,4,1,0,0,40,39,0
32,7,121215,15,4,1,3,4,1,0,0,41,39,0
24,4,227162,5,4,7,3,2,1,0,0,40,39,0
34,4,250432,1,4,7,5,2,0,0,0,40,39,0
46,4,169926,9,2,4,0,4,1,0,0,40,39,1
43,4,237489,11,2,14,0,4,1,0,1546,40,39,0
42,4,54776,15,0,4,4,4,0,0,0,40,39,0
32,4,174126,7,2,7,5,4,0,0,0,22,39,1
42,2,183537,5,2,10,0,4,1,0,0,21,39,0
48,1,40366,7,0,1,1,4,1,0,0,40,39,0
36,4,742971,11,4,6,1,4,0,0,0,40,39,0
28,4,199271,11,4,1,1,2,1,0,0,49,39,0
50,4,292667,15,2,13,0,4,1,14950,0,50,39,1
67,6,182013,14,0,10,1,4,1,0,902,55,39,1
80,0,241328,15,6,8,4,4,0,0,0,40,39,0
19,0,112436,15,4,0,3,1,1,0,0,17,39,0
42,4,88744,11,2,3,0,4,1,0,0,40,39,0
49,7,172158,8,2,13,0,4,1,0,0,51,39,0
33,2,104168,12,4,10,3,4,0,0,0,29,39,0
29,4,130716,5,2,3,0,4,1,3430,0,40,39,0
48,4,109857,15,2,7,0,4,1,0,0,40,39,0
37,4,255916,9,2,13,0,4,1,0,0,40,39,1
33,4,37131,15,2,3,0,4,1,0,0,40,39,1
58,4,101144,11,0,4,1,4,0,0,0,45,39,0
44,4,222600,15,2,3,0,4,1,3468,0,40,39,0
56,4,109744,11,2,6,0,4,1,7569,0,40,39,1
28,4,108025,15,5,7,4,2,0,0,0,40,39,0
63,4,150484,11,6,9,4,4,0,0,0,22,39,0
34,4,112496,11,4,11,3,4,1,3564,0,40,39,0
35,4,246442,12,2,10,0,4,1,0,0,50,39,0
